claim_id,entity_id,entity_name,claim_type,claim,source_url,source_type,source_quality,source_tier,evidence_status,last_verified_at,notes
claim-clean-energy-ventures-intake-002,clean-energy-ventures,Clean Energy Ventures,intake_sovereign-capital_bucket_signal,Clean Energy Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'climate tech'.,https://www.cleanenergyventures.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Clean Energy Ventures | Climate Tech Venture Capital Clean Energy Ventures | Climate Tech Venture Capital Skip to content About Working With Us Portfolio News About Working With Us
claim-clean-energy-ventures-intake-003,clean-energy-ventures,Clean Energy Ventures,intake_sovereign-capital_bucket_signal,Clean Energy Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'net-zero'.,https://www.cleanenergyventures.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: GHG Impact Meeting global net-zero goals requires outsized impact.
claim-cresset-capital-intake-001,cresset-capital,Cresset Capital,intake_patient-capital_bucket_signal,Cresset Capital has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://cressetcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Cresset paid a licensing fee to use the Barron’s award logo for marketing purposes.
claim-cresset-capital-intake-002,cresset-capital,Cresset Capital,intake_patient-capital_bucket_signal,Cresset Capital has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://cressetcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: First Name Last Name Email Phone zipcode EmployerBusiness Asset Range Asset Range $5MM - $10MM $10MM - $25MM $25MM - $50MM $50MM - $100MM $100MM - $500MM $500MM+ Pre-Liquidity Endo
claim-cresset-capital-intake-003,cresset-capital,Cresset Capital,intake_patient-capital_bucket_signal,Cresset Capital has source-backed Patient Capital bucket evidence: source text contains 'endowment'.,https://cressetcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: First Name Last Name Email Phone zipcode EmployerBusiness Asset Range Asset Range $5MM - $10MM $10MM - $25MM $25MM - $50MM $50MM - $100MM $100MM - $500MM $500MM+ Pre-Liquidity Endo
claim-cresset-capital-intake-004,cresset-capital,Cresset Capital,intake_patient-capital_bucket_signal,Cresset Capital has source-backed Patient Capital bucket evidence: source text contains 'philanthropic'.,https://cressetcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: cation Liquidity & Exit Planning Private Banking Services Insurance Advisory CFO Services Estate Planning & Legacy Trust Services Philanthropic Planning Family Governance & Educati
claim-cresset-capital-intake-005,cresset-capital,Cresset Capital,intake_patient-capital_bucket_signal,Cresset Capital has source-backed Patient Capital bucket evidence: source text contains 'philanthropy'.,https://cressetcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: A family office is a private advisory firm that manages the full range of a family’s financial needs, including investments, estate planning, and philanthropy."
claim-cresset-capital-intake-006,cresset-capital,Cresset Capital,intake_patient-capital_bucket_signal,Cresset Capital has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://cressetcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: We offer holistic financial planning, private investments, tax and estate strategies, trust services, exit planning, and more."
claim-cresset-capital-intake-007,cresset-capital,Cresset Capital,intake_patient-capital_bucket_signal,Cresset Capital has source-backed Patient Capital bucket evidence: source text contains 'legacy'.,https://cressetcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: The Long Game Podcast Contact Us Contact Search Explore Topics Family Office Exit Planning Advisor Eric Becker Family Office & Private Wealth Management Wealth Optimized, Life Elev"
claim-cresset-capital-intake-008,cresset-capital,Cresset Capital,intake_patient-capital_bucket_signal,Cresset Capital has source-backed Patient Capital bucket evidence: source text contains 'generations'.,https://cressetcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Meet Our Team Guiding Private Wealth Management Across Generations Experience comprehensive wealth services with an independent family office firm built for flexibility.
claim-cresset-capital-intake-009,cresset-capital,Cresset Capital,intake_patient-capital_bucket_signal,Cresset Capital has source-backed Patient Capital bucket evidence: source text contains 'generational'.,https://cressetcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: lti-Family Office Philanthropic Planning Philanthropic Planning Private Wealth Management Private Wealth Management Trusts Trusts Generational Wealth Generational Wealth Investment
claim-cresset-capital-intake-010,cresset-capital,Cresset Capital,intake_patient-capital_bucket_signal,Cresset Capital has source-backed Patient Capital bucket evidence: source text contains 'family office'.,https://cressetcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: The Long Game Podcast Request Free Chapter All Articles Insights Market Update In the News Exit Planning Family Office Knowledge Base What Is a Multi-Family Office?
claim-equinor-ventures-intake-001,equinor-ventures,Equinor Ventures,intake_sovereign-capital_bucket_signal,Equinor Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'clean energy'.,https://www.equinor.com/energy/ventures,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: 21 February 2025 Equinor Ventures invests in Powertrust Equinor Ventures is pleased to announce a follow-on investment of $1.5 million in Powertrust, a Vancouver-based company pion"
claim-equinor-ventures-intake-002,equinor-ventures,Equinor Ventures,intake_sovereign-capital_bucket_signal,Equinor Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'energy transition'.,https://www.equinor.com/energy/ventures,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: We are looking to invest predominantly in renewables, low-carbon solutions and future business opportunities.​ Equinor Ventures portfolio highlights Latest news from Equinor Ventur"
claim-future-energy-ventures-intake-001,future-energy-ventures,Future Energy Ventures,intake_sovereign-capital_bucket_signal,Future Energy Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'energy transition'.,https://fev.vc/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Future Energy Ventures Our focus Portfolio Climate & Sustainability Team News & Articles Partnering with today’s most ambitious energy-tech founders We are supporting ready-to-scal
claim-future-energy-ventures-intake-002,future-energy-ventures,Future Energy Ventures,intake_sovereign-capital_bucket_signal,Future Energy Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'renewable energy'.,https://fev.vc/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: The oversubscribed round led by Sutter Hill Ventures and John Doerr – original investors in NVIDIA, Google, and Amazo… read more Portfolio news 15.05.2026 FEV leads €15M Series A i"
claim-me-innovation-fund-intake-001,me-innovation-fund,ME Innovation Fund,intake_sovereign-capital_bucket_signal,ME Innovation Fund has source-backed Sovereign Capital bucket evidence: source text contains 'government'.,https://www.mitsubishielectric.com/cvc/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Since 2017, he transferred to the government-private fund, Japan Overseas Infrastructure Investment Corporation for Transport & Urban Development (JOIN), he has been involved in la"
claim-me-innovation-fund-intake-002,me-innovation-fund,ME Innovation Fund,intake_sovereign-capital_bucket_signal,ME Innovation Fund has source-backed Sovereign Capital bucket evidence: source text contains 'national'.,https://www.mitsubishielectric.com/cvc/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: FOCUS AREAS We invest in both domestic and international startups that have the potential to collaborate with Mitsubishi Electric, particularly within our 12 business domains and i"
claim-me-innovation-fund-intake-003,me-innovation-fund,ME Innovation Fund,intake_sovereign-capital_bucket_signal,ME Innovation Fund has source-backed Sovereign Capital bucket evidence: source text contains 'strategic investment'.,https://www.mitsubishielectric.com/cvc/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Focused on enhancing business competitiveness by driving innovative ventures and strategic investments.
claim-me-innovation-fund-intake-004,me-innovation-fund,ME Innovation Fund,intake_sovereign-capital_bucket_signal,ME Innovation Fund has source-backed Sovereign Capital bucket evidence: source text contains 'decarbonization'.,https://www.mitsubishielectric.com/cvc/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: He has also engaged in developing new businesses in the digital and decarbonization fields as well as realizing quantum computing technologies in the transport sector in Canada.
claim-maersk-growth-intake-001,maersk-growth,Maersk Growth,intake_sovereign-capital_bucket_signal,Maersk Growth has source-backed Sovereign Capital bucket evidence: source text contains 'energy transition'.,https://www.maersk.com/growth,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Follow us on LinkedIn Overview Overview Invest Venture Clienting Portfolio Strategic insights Contact the team Energy transition investments Exclusively covering energy transition,"
claim-maersk-growth-intake-002,maersk-growth,Maersk Growth,intake_sovereign-capital_bucket_signal,Maersk Growth has source-backed Sovereign Capital bucket evidence: source text contains 'net zero'.,https://www.maersk.com/growth,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Follow us on LinkedIn Overview Overview Invest Venture Clienting Portfolio Strategic insights Contact the team Energy transition investments Exclusively covering energy transition,"
claim-siemens-energy-ventures-intake-001,siemens-energy-ventures,Siemens Energy Ventures,intake_sovereign-capital_bucket_signal,Siemens Energy Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'impact capital'.,https://www.siemens-energy.com/global/en/home/innovations/ventures.html,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Siemens Energy Ventures is a minority investor in GeoPura alongside GM Ventures, Barclays Sustainable Impact Capital and SWEN CP through its fund SWEN Impact Fund for Transition 2."
claim-siemens-energy-ventures-intake-002,siemens-energy-ventures,Siemens Energy Ventures,intake_sovereign-capital_bucket_signal,Siemens Energy Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'clean energy'.,https://www.siemens-energy.com/global/en/home/innovations/ventures.html,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Learn more GeoPura GeoPura provides hydrogen-fuelled clean energy to enable its customers to decarbonize their consumption of temporary, backup, off-grid, and grid augmentation ene"
claim-siemens-energy-ventures-intake-003,siemens-energy-ventures,Siemens Energy Ventures,intake_sovereign-capital_bucket_signal,Siemens Energy Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'energy transition'.,https://www.siemens-energy.com/global/en/home/innovations/ventures.html,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Ventures | Siemens Energy Ventures | Siemens Energy Energy transition Five strategies Expand renewables Transform conventional power Strengthen electrical grids Drive industry deca
claim-siemens-energy-ventures-intake-004,siemens-energy-ventures,Siemens Energy Ventures,intake_sovereign-capital_bucket_signal,Siemens Energy Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'decarbonization'.,https://www.siemens-energy.com/global/en/home/innovations/ventures.html,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: nergy Energy transition Five strategies Expand renewables Transform conventional power Strengthen electrical grids Drive industry decarbonization Secure supply chains Products and 
claim-siemens-energy-ventures-intake-005,siemens-energy-ventures,Siemens Energy Ventures,intake_sovereign-capital_bucket_signal,Siemens Energy Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'climate tech'.,https://www.siemens-energy.com/global/en/home/innovations/ventures.html,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Learn more Our portfolio Our investment themes We’re interested in climate tech start-ups with transformative founding teams, technologies and business models that can help us addr"
claim-siemens-energy-ventures-intake-006,siemens-energy-ventures,Siemens Energy Ventures,intake_sovereign-capital_bucket_signal,Siemens Energy Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'renewable energy'.,https://www.siemens-energy.com/global/en/home/innovations/ventures.html,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: The GeoPura solution uses renewable energy, normally solar PV or wind, to create hydrogen for use as a fuel."
claim-siemens-energy-ventures-intake-007,siemens-energy-ventures,Siemens Energy Ventures,intake_sovereign-capital_bucket_signal,Siemens Energy Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'net zero'.,https://www.siemens-energy.com/global/en/home/innovations/ventures.html,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: 35% of the emissions reductions to achieve net zero must come from technologies that are not yet commercialized.
claim-toyota-ventures-intake-001,toyota-ventures,Toyota Ventures,intake_sovereign-capital_bucket_signal,Toyota Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'government'.,https://www.toyota.ventures/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Her previous experience includes senior finance positions at Kleiner Perkins, the Government of Singapore Investment Corporation (GIC), Asset Management Company and Terayon."
claim-toyota-ventures-intake-002,toyota-ventures,Toyota Ventures,intake_sovereign-capital_bucket_signal,Toyota Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'national'.,https://www.toyota.ventures/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Previously she was an executive-in-residence at Greylock Partners and prior to that, the chief operating officer and interim chief financial officer at Nauto, responsible for teams"
claim-toyota-ventures-intake-003,toyota-ventures,Toyota Ventures,intake_sovereign-capital_bucket_signal,Toyota Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'mission-driven'.,https://www.toyota.ventures/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Phillip Zackler From the blog Powering Real-Time World Models: Our Investment in Decart Toyota Ventures May 18, 2026 How We Work Mission-driven Founder-first Toyota Expertise Globa"
claim-toyota-ventures-intake-004,toyota-ventures,Toyota Ventures,intake_sovereign-capital_bucket_signal,Toyota Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'social good'.,https://www.toyota.ventures/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: His investing thesis is straightforward: Given the consistent research on the higher returns from diverse managers and teams, diversity is not just a social good; it is a fiduciary"
claim-toyota-ventures-intake-005,toyota-ventures,Toyota Ventures,intake_sovereign-capital_bucket_signal,Toyota Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'clean energy'.,https://www.toyota.ventures/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Prior to joining Toyota Ventures, Maggie served as a senior account executive at Antenna Group, an integrated communications and marketing firm, where she supported the communicati"
claim-toyota-ventures-intake-006,toyota-ventures,Toyota Ventures,intake_sovereign-capital_bucket_signal,Toyota Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'carbon capture'.,https://www.toyota.ventures/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Toyota Ventures Toyota Ventures Portfolio Team News & Events careers Submit Pitch Portfolio Team News & Events Careers Submit Pitch We are Explorers Seeking Disruptors and Innovato
claim-toyota-ventures-intake-007,toyota-ventures,Toyota Ventures,intake_sovereign-capital_bucket_signal,Toyota Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'climate tech'.,https://www.toyota.ventures/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Toyota Ventures Toyota Ventures Portfolio Team News & Events careers Submit Pitch Portfolio Team News & Events Careers Submit Pitch We are Explorers Seeking Disruptors and Innovato
claim-toyota-ventures-intake-008,toyota-ventures,Toyota Ventures,intake_sovereign-capital_bucket_signal,Toyota Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'climate technology'.,https://www.toyota.ventures/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Kalyn also previously held roles at Elemental Excelerator, where she accelerated climate technology project deployment, and at SVG Ventures, where she supported corporate innovatio"
claim-toyota-ventures-intake-009,toyota-ventures,Toyota Ventures,intake_sovereign-capital_bucket_signal,Toyota Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'cleantech'.,https://www.toyota.ventures/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: He had previously run the cleantech cohort of the Canadian Technology Accelerator, and founded its agtech cohort."
claim-toyota-ventures-intake-010,toyota-ventures,Toyota Ventures,intake_sovereign-capital_bucket_signal,Toyota Ventures has source-backed Sovereign Capital bucket evidence: source text contains 'renewable energy'.,https://www.toyota.ventures/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,"Auto-promoted intake evidence; not paper-ready. Snippet: Frontier Tech Climate Tech Renewable Energy · Hydrogen Solutions · Carbon Capture, Removal and Usage · Sustainability · EV Solutions · Energy Storage/Batteries We are on a mission "
claim-voyager-ventures-intake-001,voyager-ventures,Voyager Ventures,intake_lmv_bucket_signal,Voyager Ventures has source-backed LMV bucket evidence: source text contains 'ai-native'.,https://www.voyagervc.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Latest Investments Tem AI-native wholesale energy market Software + AI Electroflow The direct path from domestic lithium to domestic batteries Materials Production Leeta Materials 
claim-voyager-ventures-intake-002,voyager-ventures,Voyager Ventures,intake_lmv_bucket_signal,Voyager Ventures has source-backed LMV bucket evidence: source text contains 'fund i'.,https://www.voyagervc.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-30,Auto-promoted intake evidence; not paper-ready. Snippet: Latest Investments Tem AI-native wholesale energy market Software + AI Electroflow The direct path from domestic lithium to domestic batteries Materials Production Leeta Materials 
claim-ngp-energy-capital-management-intake-001,ngp-energy-capital-management,NGP Energy Capital Management,intake_sovereign-capital_bucket_signal,NGP Energy Capital Management has source-backed Sovereign Capital bucket evidence: source text contains 'clean energy'.,https://ngpenergy.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: News 05/20/2026 Actuate Energy Announces Formation and Capital Commitment from NGP Read More News 04/27/2026 X-energy Rings the Opening Bell Read More News 03/20/2026 X-energy Subm
claim-ngp-energy-capital-management-intake-002,ngp-energy-capital-management,NGP Energy Capital Management,intake_sovereign-capital_bucket_signal,NGP Energy Capital Management has source-backed Sovereign Capital bucket evidence: source text contains 'energy transition'.,https://ngpenergy.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: 37 YEARS OF INVESTING 400 YEARS OF ENERGY EXPERIENCE $25B CAPITAL COMMITMENTS Advancing Energy We’ve worked alongside pioneers in natural resources and energy transition for over 3
claim-ngp-energy-capital-management-intake-003,ngp-energy-capital-management,NGP Energy Capital Management,intake_sovereign-capital_bucket_signal,NGP Energy Capital Management has source-backed Sovereign Capital bucket evidence: source text contains 'sustainable energy'.,https://ngpenergy.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: We invest in people, ideas and companies to ensure responsible, secure energy today and to accelerate the transition to a more sustainable energy future."
claim-100unicorns-intake-001,100unicorns,100Unicorns,intake_lmv_bucket_signal,100Unicorns has source-backed LMV bucket evidence: source text contains 'accelerator'.,https://100unicorns.in/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: And so we need trustworthy accelerators that can enable knowledge-sharing, collective innovation, and strategic collaborations and partnerships among the various stakeholders in an"
claim-100unicorns-intake-002,100unicorns,100Unicorns,intake_lmv_bucket_signal,100Unicorns has source-backed LMV bucket evidence: source text contains 'fund i'.,https://100unicorns.in/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: ers, global investors and leading CXOs to accelerate growth APPLY NOW The Transformation Illustrated 2 Number of Funds USD 100 Mn Fund I USD 150 Mn Fund II 14 K+ Start-ups reviewed"
claim-mekong-capital-intake-001,mekong-capital,Mekong Capital,intake_portfolio-capital_bucket_signal,Mekong Capital has source-backed Portfolio Capital bucket evidence: source text contains 'subsidiary'.,https://www.mekongcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: In 2010, Mekong Capital's Vietnam Azalea Fund invested in FPT Software, a key subsidiary of FPT Corporation and Vietnam's leading provider of software development and IT services."
claim-mekong-capital-intake-002,mekong-capital,Mekong Capital,intake_portfolio-capital_bucket_signal,Mekong Capital has source-backed Portfolio Capital bucket evidence: source text contains 'consolidation'.,https://www.mekongcapital.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: o a network of 27 restaurants in Vietnam and Cambodia Mekong Capital's Vietnam Azalea Fund entered Masan Food in 2009, aiding its consolidation as a leader in sauces, seasonings, a"
claim-next-coast-ventures-intake-001,next-coast-ventures,Next Coast Ventures,intake_smv_bucket_signal,Next Coast Ventures has source-backed SMV bucket evidence: source text contains 'mission critical'.,https://www.nextcoastventures.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: The Examples Dedicated Next Coast Team Member The Head of Platform is a partner-level role at our firm solely dedicated to solving mission critical initiatives for our founders.
claim-next-coast-ventures-intake-002,next-coast-ventures,Next Coast Ventures,intake_smv_bucket_signal,Next Coast Ventures has source-backed SMV bucket evidence: source text contains 'tech-enabled'.,https://www.nextcoastventures.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Let's Get Started COAST NEXT emerging — (n) : the critical stage of development, otherwise known as the ""make or break point"" Next Coast — (adj) : between the coasts Hyper-growth —"
claim-recur-club-intake-001,recur-club,Recur Club,intake_smv_bucket_signal,Recur Club has source-backed SMV bucket evidence: source text contains 'recurring revenue'.,https://www.recurclub.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Recur Swift Ultra-Fast Debt Up to ₹10 Crores For Startups with ₹5 Crores+ Revenue Recurring Revenue Financing Working Capital Financing Recur Scale Larger Debt Up to ₹250 Crores Fo
claim-recur-club-intake-002,recur-club,Recur Club,intake_smv_bucket_signal,Recur Club has source-backed SMV bucket evidence: source text contains 'revenue-based'.,https://www.recurclub.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Unlike venture capital, where investors receive shares in exchange for money, non-dilutive instruments — such as revenue-based financing, venture debt, term loans, and invoice disc"
claim-recur-club-intake-003,recur-club,Recur Club,intake_smv_bucket_signal,Recur Club has source-backed SMV bucket evidence: source text contains 'non-dilutive'.,https://www.recurclub.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: No personal guarantees required Flexible repayment schedules Capital in as little as 48 hours Completely non-dilutive ₹3,000 Cr+ Funded 2,000+ Customers 100+ Lending Partners Estim"
claim-recur-club-intake-004,recur-club,Recur Club,intake_smv_bucket_signal,Recur Club has source-backed SMV bucket evidence: source text contains 'working capital'.,https://www.recurclub.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Recur Swift Ultra-Fast Debt Up to ₹10 Crores For Startups with ₹5 Crores+ Revenue Recurring Revenue Financing Working Capital Financing Recur Scale Larger Debt Up to ₹250 Crores Fo
claim-recur-club-intake-005,recur-club,Recur Club,intake_smv_bucket_signal,Recur Club has source-backed SMV bucket evidence: source text contains 'working capital financing'.,https://www.recurclub.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Recur Swift Ultra-Fast Debt Up to ₹10 Crores For Startups with ₹5 Crores+ Revenue Recurring Revenue Financing Working Capital Financing Recur Scale Larger Debt Up to ₹250 Crores Fo
claim-ascension-investment-management-intake-001,ascension-investment-management,Ascension Investment Management,intake_patient-capital_bucket_signal,Ascension Investment Management has source-backed Patient Capital bucket evidence: source text contains 'long-term'.,https://ascensioninvestmentmanagement.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Our investment solutions are intended to help organizations meet operational needs and long-term goals while upholding Catholic principles.
claim-ascension-investment-management-intake-002,ascension-investment-management,Ascension Investment Management,intake_patient-capital_bucket_signal,Ascension Investment Management has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://ascensioninvestmentmanagement.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Home AIM Home AIM CLOSE INVESTMENT OFFERING IMPACT INVESTING ABOUT AIM CONTACT US Our Investment Approach Impact Investment Strategies About Us Contact Us Ascension Investment Mana
claim-ascension-investment-management-intake-003,ascension-investment-management,Ascension Investment Management,intake_patient-capital_bucket_signal,Ascension Investment Management has source-backed Patient Capital bucket evidence: source text contains 'mission-driven'.,https://ascensioninvestmentmanagement.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Ascension Investment Management (“AIM”) is a mission-driven, SEC-registered investment advisor that primarily serves faith-based organizations seeking institutional strength and va"
claim-ascension-investment-management-intake-004,ascension-investment-management,Ascension Investment Management,intake_patient-capital_bucket_signal,Ascension Investment Management has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://ascensioninvestmentmanagement.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Home AIM Home AIM CLOSE INVESTMENT OFFERING IMPACT INVESTING ABOUT AIM CONTACT US Our Investment Approach Impact Investment Strategies About Us Contact Us Ascension Investment Mana
claim-ascension-investment-management-intake-005,ascension-investment-management,Ascension Investment Management,intake_patient-capital_bucket_signal,Ascension Investment Management has source-backed Patient Capital bucket evidence: source text contains 'impact investing'.,https://ascensioninvestmentmanagement.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,Auto-promoted intake evidence; not paper-ready. Snippet: Home AIM Home AIM CLOSE INVESTMENT OFFERING IMPACT INVESTING ABOUT AIM CONTACT US Our Investment Approach Impact Investment Strategies About Us Contact Us Ascension Investment Mana
claim-ascension-investment-management-intake-006,ascension-investment-management,Ascension Investment Management,intake_patient-capital_bucket_signal,Ascension Investment Management has source-backed Patient Capital bucket evidence: source text contains 'faith-based'.,https://ascensioninvestmentmanagement.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-31,"Auto-promoted intake evidence; not paper-ready. Snippet: Ascension Investment Management (“AIM”) is a mission-driven, SEC-registered investment advisor that primarily serves faith-based organizations seeking institutional strength and va"
