claim_id,entity_id,entity_name,claim_type,claim,source_url,source_type,source_quality,source_tier,evidence_status,last_verified_at,notes
claim-purpose-purpose-foundation-purpose-us-intake-004,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'steward-ownership'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Purpose Purpose 0 Skip to Content Writing Contact us Open Menu Close Menu Writing Contact us Open Menu Close Menu Writing Contact us The home of steward-ownership.
claim-purpose-purpose-foundation-purpose-us-intake-005,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'perpetual'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Purpose US supports business and community leaders to adopt steward-ownership, having popularized the use of Perpetual Purpose Trusts for mission protection."
claim-purpose-purpose-foundation-purpose-us-intake-006,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'perpetual purpose'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Purpose US supports business and community leaders to adopt steward-ownership, having popularized the use of Perpetual Purpose Trusts for mission protection."
claim-purpose-purpose-foundation-purpose-us-intake-007,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Purpose US supports business and community leaders to adopt steward-ownership, having popularized the use of Perpetual Purpose Trusts for mission protection."
claim-purpose-purpose-foundation-purpose-us-intake-008,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Purpose Purpose 0 Skip to Content Writing Contact us Open Menu Close Menu Writing Contact us Open Menu Close Menu Writing Contact us The home of steward-ownership.
claim-purpose-purpose-foundation-purpose-us-intake-009,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'purpose trust'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Purpose US supports business and community leaders to adopt steward-ownership, having popularized the use of Perpetual Purpose Trusts for mission protection."
claim-purpose-purpose-foundation-purpose-us-intake-010,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Connect PURPOSE FOUNDATION The Purpose Foundation team localize and regionalize steward-ownership in each part of the world.
claim-purpose-purpose-foundation-purpose-us-intake-011,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Purpose US supports business and community leaders to adopt steward-ownership, having popularized the use of Perpetual Purpose Trusts for mission protection."
claim-purpose-purpose-foundation-purpose-us-intake-012,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'generations'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: “We hope our multifaceted steward-ownership approach anchored by our new PPT will serve as a beacon to other B Corp, Benefit Corporation, or triple-bottom-line organizations on how"
claim-purpose-purpose-foundation-purpose-us-intake-013,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'generational'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Existing shareholders have an opportunity to invest or cash out, and BK will grow as a multi-generational impact media organization, with the security of knowing that purpose will "
claim-purpose-purpose-foundation-purpose-us-intake-014,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'multi-generational'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Existing shareholders have an opportunity to invest or cash out, and BK will grow as a multi-generational impact media organization, with the security of knowing that purpose will "
claim-purpose-purpose-foundation-purpose-us-intake-015,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Learn More Impact Purpose US has evolved over time.
claim-purpose-purpose-foundation-purpose-us-intake-016,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'impact capital'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: $50M impact capital mobilized $3M legal research conducted $250M assets into steward-ownership American businesses are using steward-ownership to benefit employees SPOTLIGHT: Clegg
claim-purpose-purpose-foundation-purpose-us-intake-017,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'b corp'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: “We hope our multifaceted steward-ownership approach anchored by our new PPT will serve as a beacon to other B Corp, Benefit Corporation, or triple-bottom-line organizations on how"
claim-purpose-purpose-foundation-purpose-us-intake-018,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'benefit corporation'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: “We hope our multifaceted steward-ownership approach anchored by our new PPT will serve as a beacon to other B Corp, Benefit Corporation, or triple-bottom-line organizations on how"
claim-purpose-purpose-foundation-purpose-us-intake-019,purpose-purpose-foundation-purpose-us,Purpose (Purpose Foundation / Purpose US),intake_patient-capital_bucket_signal,Purpose (Purpose Foundation / Purpose US) has source-backed Patient Capital bucket evidence: source text contains 'long-term success'.,https://www.purpose-us.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: We’re thrilled that this company will stay independent, private, and focused on long-term success - and that we’ll share that success together.” — Brad Herrmann Founder & CEO at Te"
claim-purpose-owned-intake-001,purpose-owned,Purpose Owned,intake_patient-capital_bucket_signal,Purpose Owned has source-backed Patient Capital bucket evidence: source text contains 'steward'.,https://www.purposeowned.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: If you are serious about selling your business into a Stewardship Trust, Purpose Owned (formerly Alternative Ownership Advisors) is your #1 go-to team of experts.” Ari Weinzweig, C"
claim-purpose-owned-intake-002,purpose-owned,Purpose Owned,intake_patient-capital_bucket_signal,Purpose Owned has source-backed Patient Capital bucket evidence: source text contains 'stewardship'.,https://www.purposeowned.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: If you are serious about selling your business into a Stewardship Trust, Purpose Owned (formerly Alternative Ownership Advisors) is your #1 go-to team of experts.” Ari Weinzweig, C"
claim-purpose-owned-intake-003,purpose-owned,Purpose Owned,intake_patient-capital_bucket_signal,Purpose Owned has source-backed Patient Capital bucket evidence: source text contains 'perpetual'.,https://www.purposeowned.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: With her help, guidance and insight we have successfully rolled out our Perpetual Purpose Trust."
claim-purpose-owned-intake-004,purpose-owned,Purpose Owned,intake_patient-capital_bucket_signal,Purpose Owned has source-backed Patient Capital bucket evidence: source text contains 'perpetual purpose'.,https://www.purposeowned.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: With her help, guidance and insight we have successfully rolled out our Perpetual Purpose Trust."
claim-purpose-owned-intake-005,purpose-owned,Purpose Owned,intake_patient-capital_bucket_signal,Purpose Owned has source-backed Patient Capital bucket evidence: source text contains 'purpose'.,https://www.purposeowned.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Purpose Owned, LLC Purpose Owned, LLC 0 Skip to Content Home About Us How We Help Contact us Open Menu Close Menu Home About Us How We Help Contact us Open Menu Close Menu Home Abo"
claim-purpose-owned-intake-006,purpose-owned,Purpose Owned,intake_patient-capital_bucket_signal,Purpose Owned has source-backed Patient Capital bucket evidence: source text contains 'purpose trust'.,https://www.purposeowned.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Purpose Owned, LLC Purpose Owned, LLC 0 Skip to Content Home About Us How We Help Contact us Open Menu Close Menu Home About Us How We Help Contact us Open Menu Close Menu Home Abo"
claim-purpose-owned-intake-007,purpose-owned,Purpose Owned,intake_patient-capital_bucket_signal,Purpose Owned has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://www.purposeowned.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Purpose Owned, LLC Purpose Owned, LLC 0 Skip to Content Home About Us How We Help Contact us Open Menu Close Menu Home About Us How We Help Contact us Open Menu Close Menu Home Abo"
claim-purpose-owned-intake-008,purpose-owned,Purpose Owned,intake_patient-capital_bucket_signal,Purpose Owned has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://www.purposeowned.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Our clients come from many industries, but they share values around building a company to last, preserving culture, rewarding stakeholders, self-governance, and creating positive i"
claim-roux-institute-founder-residency-intake-001,roux-institute-founder-residency,Roux Institute Founder Residency,intake_lmv_bucket_signal,Roux Institute Founder Residency has source-backed LMV bucket evidence: source text contains 'founder residency'.,https://roux.northeastern.edu/entrepreneurship/founder-residency/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Read More Founder Residency Accelerate Your Startup's Growth by Taking Part in the Roux's Founder Residency This 3-month-long startup accelerator program provides expert mentorship
claim-roux-institute-founder-residency-intake-002,roux-institute-founder-residency,Roux Institute Founder Residency,intake_lmv_bucket_signal,Roux Institute Founder Residency has source-backed LMV bucket evidence: source text contains 'no equity'.,https://roux.northeastern.edu/entrepreneurship/founder-residency/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: By providing our founders with the networks, resources, and support they need to thrive at no equity or financial cost to the startup, we aim to make the startup ecosystem accessib"
claim-roux-institute-founder-residency-intake-003,roux-institute-founder-residency,Roux Institute Founder Residency,intake_lmv_bucket_signal,Roux Institute Founder Residency has source-backed LMV bucket evidence: source text contains 'accelerator'.,https://roux.northeastern.edu/entrepreneurship/founder-residency/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Read More Founder Residency Accelerate Your Startup's Growth by Taking Part in the Roux's Founder Residency This 3-month-long startup accelerator program provides expert mentorship
claim-roux-institute-founder-residency-intake-004,roux-institute-founder-residency,Roux Institute Founder Residency,intake_lmv_bucket_signal,Roux Institute Founder Residency has source-backed LMV bucket evidence: source text contains 'incubator'.,https://roux.northeastern.edu/entrepreneurship/founder-residency/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Learn More Contact Us Apply Now https://roux.northeastern.edu/wp-content/uploads/founder_residency-720p-2.mp4 Apply now Apply Now Speak to the Team Program Details Program Dates : 
claim-roux-institute-founder-residency-intake-005,roux-institute-founder-residency,Roux Institute Founder Residency,intake_lmv_bucket_signal,Roux Institute Founder Residency has source-backed LMV bucket evidence: source text contains 'residency program'.,https://roux.northeastern.edu/entrepreneurship/founder-residency/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Speakers The Founder Residency program features workshops from experts such as: Ali Goldstein Norup Head of VC & Startup Ecosystem, Americas, Google..."
claim-startx-intake-001,startx,StartX,intake_lmv_bucket_signal,StartX has source-backed LMV bucket evidence: source text contains 'no equity'.,https://web.startx.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Why Join our Exclusive Community No equity or fees required Mentorship and networking events Access to vetted partners and investors Peer-to-peer learning and support Specialized r
claim-startx-intake-002,startx,StartX,intake_lmv_bucket_signal,StartX has source-backed LMV bucket evidence: source text contains 'accelerator'.,https://web.startx.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: $200B Total Valuation $42M+ Raised on Average 146 Companies valued at over $100M 21 Companies valued at over $1B 88 Tenured Stanford Professors 3000 Founders How to Join the StartX
claim-startx-intake-003,startx,StartX,intake_lmv_bucket_signal,StartX has source-backed LMV bucket evidence: source text contains 'incubator'.,https://web.startx.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Charlie Gao Co-Founder Crafting, formerly Lime The differentiator for StartX relative to other accelerators and incubators has always been the tight knit community & mentorship."
claim-startx-intake-004,startx,StartX,intake_lmv_bucket_signal,StartX has source-backed LMV bucket evidence: source text contains 'founder-first'.,https://web.startx.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Founder-First StartX takes no equity and charges no fees.
claim-catalytic-climate-finance-facility-cc-facility-intake-001,catalytic-climate-finance-facility-cc-facility,Catalytic Climate Finance Facility (CC Facility),intake_sovereign-capital_bucket_signal,Catalytic Climate Finance Facility (CC Facility) has source-backed Sovereign Capital bucket evidence: source text contains 'climate finance'.,https://www.ccfacility.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Home | CC Facility Home | CC Facility How it works Portfolio Apply News & Events Learning Hub Language Apply now Supporting blended structures to mobilize private capital for clima
claim-catalytic-climate-finance-facility-cc-facility-intake-002,catalytic-climate-finance-facility-cc-facility,Catalytic Climate Finance Facility (CC Facility),intake_sovereign-capital_bucket_signal,Catalytic Climate Finance Facility (CC Facility) has source-backed Sovereign Capital bucket evidence: source text contains 'blended finance'.,https://www.ccfacility.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Asia-Pacific Multi-sector FTB Green Credit Facility FTB Green Credit Facility is a USD 160 million blended finance vehicle designed to scale green lending in Cambodia across renewa
claim-catalytic-climate-finance-facility-cc-facility-intake-003,catalytic-climate-finance-facility-cc-facility,Catalytic Climate Finance Facility (CC Facility),intake_sovereign-capital_bucket_signal,Catalytic Climate Finance Facility (CC Facility) has source-backed Sovereign Capital bucket evidence: source text contains 'decarbonization'.,https://www.ccfacility.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Asia-Pacific Blue economy The Southeast Asia Blue Innovation Facility (SEA Fund) The Southeast Asia Blue Innovation Facility (SEA Fund) is a USD 500 million blended finance debt ve
claim-catalytic-climate-finance-facility-cc-facility-intake-004,catalytic-climate-finance-facility-cc-facility,Catalytic Climate Finance Facility (CC Facility),intake_sovereign-capital_bucket_signal,Catalytic Climate Finance Facility (CC Facility) has source-backed Sovereign Capital bucket evidence: source text contains 'renewable energy'.,https://www.ccfacility.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Asia-Pacific Multi-sector FTB Green Credit Facility FTB Green Credit Facility is a USD 160 million blended finance vehicle designed to scale green lending in Cambodia across renewa
claim-co-op-cincy-intake-001,co-op-cincy,Co-op Cincy,intake_patient-capital_bucket_signal,Co-op Cincy has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://coopcincy.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: gacy Fund Building Legacies Report Events Give Donate In-kind gifts Workplace Giving Planned Giving Volunteer Our Donors Shop Our Mission Founded in 2011, Co-op Cincy nurtures a re"
claim-co-op-cincy-intake-002,co-op-cincy,Co-op Cincy,intake_patient-capital_bucket_signal,Co-op Cincy has source-backed Patient Capital bucket evidence: source text contains 'legacy'.,https://coopcincy.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Our work transitions Our Business Legacy Fund helps traditional businesses adopt the worker-owned model.
claim-co-op-cincy-intake-003,co-op-cincy,Co-op Cincy,intake_patient-capital_bucket_signal,Co-op Cincy has source-backed Patient Capital bucket evidence: source text contains 'impact'.,https://coopcincy.org/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Watch this short video to learn more about our vision: Our Impact Read about the people impacted by our work .
claim-convergence-intake-001,convergence,Convergence,intake_sovereign-capital_bucket_signal,Convergence has source-backed Sovereign Capital bucket evidence: source text contains 'sustainable development'.,https://www.convergence.finance/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Blended finance is the use of catalytic capital from public or philanthropic sources to increase private sector investment in sustainable development.
claim-convergence-intake-002,convergence,Convergence,intake_sovereign-capital_bucket_signal,Convergence has source-backed Sovereign Capital bucket evidence: source text contains 'blended finance'.,https://www.convergence.finance/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Convergence - The Global Network for Blended Finance Convergence - The Global Network for Blended Finance Skip to main content You are currently impersonating the user: ( ).
claim-convergence-intake-003,convergence,Convergence,intake_sovereign-capital_bucket_signal,Convergence has source-backed Sovereign Capital bucket evidence: source text contains 'catalytic capital'.,https://www.convergence.finance/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Blended finance is the use of catalytic capital from public or philanthropic sources to increase private sector investment in sustainable development.
claim-iconbusinessadvisors-intake-001,iconbusinessadvisors,Iconbusinessadvisors,intake_search-eta_bucket_signal,Iconbusinessadvisors has source-backed Search/ETA bucket evidence: source text contains 'succession'.,https://iconbusinessadvisors.com/esop-exit-strategy,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Tags: # Business Owner # ESOP # Exit Strategy # Lower Middle Market # Selling a Business Post navigation Previous Family Business Succession Planning: How to Transition Your Busine
claim-iconbusinessadvisors-intake-002,iconbusinessadvisors,Iconbusinessadvisors,intake_search-eta_bucket_signal,Iconbusinessadvisors has source-backed Search/ETA bucket evidence: source text contains 'succession planning'.,https://iconbusinessadvisors.com/esop-exit-strategy,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Tags: # Business Owner # ESOP # Exit Strategy # Lower Middle Market # Selling a Business Post navigation Previous Family Business Succession Planning: How to Transition Your Busine
claim-iconbusinessadvisors-intake-003,iconbusinessadvisors,Iconbusinessadvisors,intake_search-eta_bucket_signal,Iconbusinessadvisors has source-backed Search/ETA bucket evidence: source text contains 'lower middle market'.,https://iconbusinessadvisors.com/esop-exit-strategy,fetched_source_page,unknown,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Icon advises on exit strategy including ESOP evaluation, sell-side M&A, and capital structures for lower middle market owners."
claim-newlab-founder-fellowship-intake-001,newlab-founder-fellowship,Newlab Founder Fellowship,intake_patient-capital_bucket_signal,Newlab Founder Fellowship has source-backed Patient Capital bucket evidence: source text contains 'mission'.,https://www.newlab.com,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: be, as well as our privacy practices and commitment to protecting your privacy, check out our Privacy Policy . Thank you! Your submission has been received! Oops! Something went wr"
claim-newlab-founder-fellowship-intake-002,newlab-founder-fellowship,Newlab Founder Fellowship,intake_patient-capital_bucket_signal,Newlab Founder Fellowship has source-backed Patient Capital bucket evidence: source text contains 'next chapter'.,https://www.newlab.com,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Learn More riyadh Critical technologies focused on widespread regional industrial transformation including mining, logistics and energy Learn More new orleans Newlab New Orleans is"
claim-newlab-founder-fellowship-intake-003,newlab-founder-fellowship,Newlab Founder Fellowship,intake_patient-capital_bucket_signal,Newlab Founder Fellowship has source-backed Patient Capital bucket evidence: source text contains 'the next chapter'.,https://www.newlab.com,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Learn More riyadh Critical technologies focused on widespread regional industrial transformation including mining, logistics and energy Learn More new orleans Newlab New Orleans is"
claim-ownerbridge-intake-001,ownerbridge,OwnerBridge,intake_search-eta_bucket_signal,OwnerBridge has source-backed Search/ETA bucket evidence: source text contains 'search fund'.,https://ownerbridge.eu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Independent Buyers Search Funds Private Equity & Transition Partners The Owner's Journey You are in the driving seat from first conversation to final handshake.
claim-ownerbridge-intake-002,ownerbridge,OwnerBridge,intake_search-eta_bucket_signal,OwnerBridge has source-backed Search/ETA bucket evidence: source text contains 'search funds'.,https://ownerbridge.eu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Independent Buyers Search Funds Private Equity & Transition Partners The Owner's Journey You are in the driving seat from first conversation to final handshake.
claim-ownerbridge-intake-003,ownerbridge,OwnerBridge,intake_search-eta_bucket_signal,OwnerBridge has source-backed Search/ETA bucket evidence: source text contains 'owner-operator'.,https://ownerbridge.eu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Close Fully confidential Nothing said leaves the call 45-60 minutes Video or phone, at a time that suits you Zero commitment No obligation to continue after the call You set the ag"
claim-ownerbridge-intake-004,ownerbridge,OwnerBridge,intake_search-eta_bucket_signal,OwnerBridge has source-backed Search/ETA bucket evidence: source text contains 'owner-led'.,https://ownerbridge.eu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: Business succession Family business PE partnerships Growth strategy Board governance Book an Intro Call For Investors Access to vetted, off-market SME acquisition opportunities Own"
claim-ownerbridge-intake-005,ownerbridge,OwnerBridge,intake_search-eta_bucket_signal,OwnerBridge has source-backed Search/ETA bucket evidence: source text contains 'succession'.,https://ownerbridge.eu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: OwnerBridge | SME Succession Planning for European Business Owners OwnerBridge | SME Succession Planning for European Business Owners For Owners For Investors How it works Insights
claim-ownerbridge-intake-006,ownerbridge,OwnerBridge,intake_search-eta_bucket_signal,OwnerBridge has source-backed Search/ETA bucket evidence: source text contains 'succession planning'.,https://ownerbridge.eu/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: OwnerBridge | SME Succession Planning for European Business Owners OwnerBridge | SME Succession Planning for European Business Owners For Owners For Investors How it works Insights
claim-stryber-intake-001,stryber,Stryber,intake_portfolio-capital_bucket_signal,Stryber has source-backed Portfolio Capital bucket evidence: source text contains 'venture studio'.,https://www.stryber.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: Explore the findings Impact highlights 2016 Founder-led boutique since 2016 5000+ Business growth opportunities validated 100+ New businesses created 4 High-impact venture studios 
claim-stryber-intake-002,stryber,Stryber,intake_portfolio-capital_bucket_signal,Stryber has source-backed Portfolio Capital bucket evidence: source text contains 'we operate'.,https://www.stryber.com/,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: wth at scale is neither accidental nor purely visionary. It is designed, capitalized, and executed with discipline. That is where we operate. Our approach to business growth Unstuc"
claim-the-awesome-foundation-intake-001,the-awesome-foundation,The Awesome Foundation,intake_patient-capital_bucket_signal,The Awesome Foundation has source-backed Patient Capital bucket evidence: source text contains 'foundation'.,https://www.awesomefoundation.org,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,Auto-promoted intake evidence; not paper-ready. Snippet: The Awesome Foundation The Awesome Foundation The Awesome Foundation Home About Us Chapters Projects Apply Awesome Everywhere!
claim-the-awesome-foundation-intake-002,the-awesome-foundation,The Awesome Foundation,intake_patient-capital_bucket_signal,The Awesome Foundation has source-backed Patient Capital bucket evidence: source text contains 'trust'.,https://www.awesomefoundation.org,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: At each fully autonomous chapter, the money is pooled together from the coffers of ten or so self-organizing “micro-trustees” and given up front in cash, check, or gold doubloons."
claim-gbeta-intake-001,gbeta,gBETA,intake_lmv_bucket_signal,gBETA has source-backed LMV bucket evidence: source text contains 'accelerator'.,https://www.gener8tor.com/gbeta,fetched_source_page,primary,public_web,candidate_evidence,2026-05-29,"Auto-promoted intake evidence; not paper-ready. Snippet: gBETA, a gener8tor program — gener8tor gBETA, a gener8tor program — gener8tor 0 Skip to Content Accelerators Investment Accelerators Free Accelerators Skills Accelerators Creative "
